timestamp,open,high,low,close,action
1616252400000,"68736000","67093000","69187000","65460000",0
1616338800000,"67092000","67092000","68200000","66100000",0
1616425200000,"67095000","65240000","67248000","62708000",0
1616511600000,"65212000","67584000","68100000","64510000",0
1616598000000,"67599000","63115000","67747000","62660000",0
1616684400000,"63155000","64170000","65152000","62313000",0
1616770800000,"64170000","65632000","66000000","63732000",0
1616857200000,"65651000","66784000","67200000","65500000",0
1616943600000,"66788000","68860000","69098000","66206000",0
1617030000000,"68868000","70099000","70439000","67300000",0
1617116400000,"70104000","70508000","71321000","69210000",0
1617202800000,"70523000","72067000","72350000","69900000",0
1617289200000,"72067000","73338000","73690000","71490000",0
1617375600000,"73294000","75280000","75341000","72520000",0
1617462000000,"75280000","73224000","75334000","71500000",0
1617548400000,"73225000","76642000","76642000","72821000",0
1617634800000,"76614000","77605000","78990000","76190000",0
1617721200000,"77631000","72387000","79500000","68100000",0
1617807600000,"72387000","74330000","74628000","70350000",0
1617894000000,"74313000","75471000","75986000","73154000",0
1617980400000,"75443000","78514000","79154000","75000000",0
1618066800000,"78480000","77688000","79100000","76300000",0
1618153200000,"77646000","78106000","78900000","77281000",0
1618239600000,"78119000","80374000","81109000","77560000",0
1618326000000,"80360000","80420000","81487000","78500000",0
1618412400000,"80420000","78865000","81000000","77734000",0
1618498800000,"78880000","79623000","80750000","77500000",0
1618585200000,"79520000","77857000","79770000","77559000",0
1618671600000,"77857000","73216000","78462000","70200000",0
1618758000000,"73216000","72872000","77400000","72201000",0
1618844400000,"72869000","69680000","73910000","65350000",0
1618930800000,"69680000","70300000","71992000","68000000",1
1619017200000,"70351000","66012000","70541000","63074000",0
1619103600000,"66012000","57466000","66198000","55199000",0
1619190000000,"57477000","59252000","61584000","56681000",0
1619276400000,"59244000","61049000","62390000","58880000",0
1619362800000,"61008000","62852000","63828000","57330000",0
1619449200000,"62824000","64293000","64777000","62260000",0
1619535600000,"64284000","63239000","65760000","62631000",0
1619622000000,"63241000","63299000","65351000","62944000",0
1619708400000,"63299000","66423000","66600000","62770000",0
1619794800000,"66411000","68695000","69300000","66406000",0
1619881200000,"68697000","68403000","69680000","66880000",0
1619967600000,"68400000","69713000","70951000","67758000",2
1620054000000,"69701000","68474000","70281000","67079000",0
1620140400000,"68474000","68719000","69550000","66276000",0
1620226800000,"68719000","68823000","70333000","67538000",0
1620313200000,"68803000","67839000","69154000","66401000",0
1620399600000,"67824000","70227000","71095000","66810000",0
1620486000000,"70227000","70670000","72909000","69156000",0
1620572400000,"70669000","70858000","72140000","70020000",0
1620658800000,"70750000","68476000","77974000","67568000",0
1620745200000,"68539000","68757000","70357000","68201000",0
1620831600000,"68782000","63068000","69058000","58500000",0
1620918000000,"63034000","62030000","63500000","60510000",1
1621004400000,"61978000","60660000","62788000","59500000",0
1621090800000,"60661000","59335000","60854000","57650000",0
1621177200000,"59323000","53803000","59323000","50888000",0
1621263600000,"53849000","53675000","56400000","52129000",0
1621350000000,"53661000","48498000","54084000","42000000",0
1621436400000,"48498000","51561000","53648000","47800000",0
1621522800000,"51618000","48603000","52667000","48000000",0
1621609200000,"48603000","46887000","49163000","43619000",0
1621695600000,"46874000","42198000","48480000","41333000",0
1621782000000,"42220000","45312000","47180000","38536000",0
1621868400000,"45320000","46080000","49074000","44640000",0
1621954800000,"46147000","47741000","48888000","45431000",0
1622041200000,"47648000","47760000","48090000","45255000",0
1622127600000,"47704000","44555000","47815000","42800000",0
1622214000000,"44602000","41918000","45000000","41240000",0
1622300400000,"41936000","42305000","43768000","40510000",0
1622386800000,"42268000","43214000","44000000","41140000",0
1622473200000,"43245000","43466000","44549000","42651000",0
1622559600000,"43462000","43995000","44296000","42431000",0
1622646000000,"44000000","44911000","45657000","43422000",0
1622732400000,"44914000","43276000","45538000","42100000",0
1622818800000,"43303000","41987000","43803000","41500000",0
1622905200000,"41974000","42075000","42718000","41342000",0
1622991600000,"42038000","41758000","42500000","41379000",0
1623078000000,"41737000","36900000","41829000","36600000",0
1623164400000,"36888000","40061000","40890000","36289000",0
1623250800000,"40066000","42878000","44488000","40031000",0
1623337200000,"42848000","43223000","43499000","41886000",0
1623423600000,"43223000","41431000","43891000","40536000",0
1623510000000,"41430000","41722000","42076000","40536000",0
1623596400000,"41722000","46828000","47488000","41690000",0
1623682800000,"46822000","46261000","47092000","45500000",0
1623769200000,"46238000","45113000","47521000","44890000",0
1623855600000,"45120000","45545000","46086000","44650000",0
1623942000000,"45543000","43443000","45754000","43241000",2
1624028400000,"43443000","42593000","43609000","41276000",0
1624114800000,"42605000","40680000","42730000","39742000",0
1624201200000,"40687000","39099000","42478000","37791000",0
1624287600000,"39098000","35609000","39311000","33700000",0
1624374000000,"35609000","39464000","40107000","35280000",1
1624460400000,"39462000","39619000","39860000","37700000",0
1624546800000,"39619000","38310000","40938000","38100000",0
1624633200000,"38310000","36505000","38540000","35460000",0
1624719600000,"36505000","38650000","39088000","36130000",0
1624806000000,"38650000","39833000","40600000","37863000",0
1624892400000,"39834000","41842000","42105000","39402000",0
1624978800000,"41844000","40232000","42194000","39900000",0
1625065200000,"40232000","39060000","40864000","38633000",0
1625151600000,"39055000","39460000","39850000","38214000",0
1625238000000,"39478000","40347000","40493000","38680000",0
1625324400000,"40345000","41124000","41551000","39971000",0
1625410800000,"41085000","39416000","41680000","39000000",0
1625497200000,"39434000","39809000","40650000","38804000",0
1625583600000,"39775000","40319000","40680000","39235000",0
1625670000000,"40326000","38975000","40514000","38120000",0
1625756400000,"38983000","39486000","39635000","38160000",0
1625842800000,"39486000","39918000","40250000","39217000",0
1625929200000,"39918000","39922000","40258000","39160000",0
1626015600000,"39922000","39433000","40550000","39300000",0
1626102000000,"39424000","38430000","39534000","38200000",0
1626188400000,"38451000","38725000","38950000","37471000",0
1626274800000,"38760000","37559000","39052000","37300000",0
1626361200000,"37558000","37712000","37794000","36680000",0
1626447600000,"37698000","37365000","38030000","36812000",0
1626534000000,"37383000","37049000","38150000","36900000",0
1626620400000,"37043000","36760000","37777000","36350000",0
1626706800000,"36739000","35251000","36925000","34777000",0
1626793200000,"35271000","37459000","37495000","34904000",0
1626879600000,"37446000","38030000","38500000","37220000",0
1626966000000,"38030000","38098000","38500000","37730000",0
1627052400000,"38111000","39507000","39814000","37750000",0
1627138800000,"39496000","39827000","40550000","39485000",0
1627225200000,"39827000","44635000","45753000","39726000",0
1627311600000,"44637000","43995000","46866000","42011000",2
1627398000000,"43995000","45647000","47400000","43430000",0
1627484400000,"45646000","46041000","47021000","45163000",0
1627570800000,"46045000","45227000","46420000","44350000",0
1627657200000,"45224000","47860000","48738000","45123000",0
1627743600000,"47855000","47822000","49372000","47601000",0
1627830000000,"47842000","45932000","48175000","45370000",0
1627916400000,"45932000","44809000","46328000","44300000",0
1628002800000,"44809000","45353000","45540000","43900000",0
1628089200000,"45353000","45243000","46005000","43703000",0
1628175600000,"45268000","47232000","47700000","44676000",0
1628262000000,"47232000","50027000","51108000","47160000",0
1628348400000,"50027000","50657000","51733000","49030000",0
1628434800000,"50664000","52366000","53000000","49459000",0
1628521200000,"52364000","52359000","53403000","51901000",0
1628607600000,"52355000","53220000","53437000","51806000",0
1628694000000,"53241000","51612000","53483000","51331000",0
1628780400000,"51618000","53955000","54107000","51380000",0
1628866800000,"53948000","54570000","55680000","53500000",0
1628953200000,"54570000","53700000","55186000","53230000",0
1629039600000,"53690000","53763000","55662000","53552000",0
1629126000000,"53758000","53749000","54650000","53031000",0
1629212400000,"53751000","53212000","54060000","51802000",0
1629298800000,"53300000","53514000","53671000","51850000",0
1629385200000,"53547000","56822000","56888000","53471000",0
1629471600000,"56830000","57532000","57934000","56369000",0
1629558000000,"57552000","56777000","58372000","56760000",0
1629644400000,"56775000","57995000","58705000","56650000",0
1629730800000,"57978000","56951000","58078000","56582000",0
1629817200000,"56951000","56364000","56981000","55135000",0
1629903600000,"56364000","55068000","57441000","54510000",0
1629990000000,"55042000","56566000","56822000","54580000",0
1630076400000,"56559000","56988000","57853000","56489000",0
1630162800000,"57007000","56792000","58000000","56345000",0
1630249200000,"56829000","56353000","57780000","56050000",0
1630335600000,"56353000","55324000","57074000","55246000",0
1630422000000,"55311000","55345000","55839000","54464000",0
1630508400000,"55345000","57640000","58450000","55300000",0
1630594800000,"57625000","58778000","59143000","56400000",0
1630681200000,"58778000","57825000","58895000","57301000",0
1630767600000,"57825000","57970000","58380000","57215000",0
1630854000000,"57926000","59557000","59971000","57462000",0
1630940400000,"59557000","58200000","61143000","58000000",0
1631026800000,"57515000","54722000","58232000","52889000",0
1631113200000,"54700000","55992000","56500000","54603000",0
1631199600000,"55994000","55096000","56646000","54720000",0
1631286000000,"55096000","55028000","55694000","54289000",0
1631372400000,"55030000","55179000","55544000","54250000",0
1631458800000,"55155000","53946000","56698000","53200000",0
1631545200000,"53952000","55987000","56335000","53850000",1
1631631600000,"56005000","57207000","57250000","55809000",0
1631718000000,"57217000","56946000","57703000","56370000",0
1631804400000,"56921000","57439000","57801000","56693000",0
1631890800000,"57415000","58462000","58953000","56868000",2
1631977200000,"58424000","57840000","58783000","57377000",0
1632063600000,"57862000","54772000","58174000","53385000",0
1632150000000,"54773000","51878000","55056000","50700000",0
1632236400000,"51867000","52040000","53069000","50071000",0
1632322800000,"52036000","53513000","54600000","52036000",0
1632409200000,"53513000","52200000","54629000","50720000",0
1632495600000,"52216000","51790000","52567000","50900000",1
1632582000000,"51778000","52897000","53594000","50588000",0
1632668400000,"52914000","52516000","53742000","52254000",0
1632754800000,"52528000","50992000","52953000","50639000",0
1632841200000,"50993000","51344000","51800000","49855000",0
1632927600000,"51344000","52636000","53303000","50173000",0
1633014000000,"52640000","57080000","58047000","52360000",0
1633100400000,"57096000","58560000","58965000","57001000",0
1633186800000,"58561000","58137000","58579000","57256000",0
1633273200000,"58135000","57773000","59350000","57377000",2
1633359600000,"57771000","60443000","61038000","57300000",0
1633446000000,"60464000","65898000","66980000","60051000",0
1633532400000,"65926000","65767000","67747000","65220000",0
1633618800000,"65709000","66543000","68000000","65215000",0
1633705200000,"66550000","67153000","67747000","65668000",0
1633791600000,"67174000","67395000","68200000","66310000",0
1633878000000,"67391000","70604000","70800000","67162000",0
1633964400000,"70602000","69708000","71475000","69232000",0
1634050800000,"69667000","68523000","70289000","66777000",0
1634137200000,"68557000","69638000","71300000","68530000",0
1634223600000,"69638000","73679000","74000000","69101000",0
1634310000000,"73679000","74339000","76605000","73102000",0
1634396400000,"74319000","74727000","75283000","73926000",0
1634482800000,"74776000","76297000","77000000","73717000",0
1634569200000,"76329000","76498000","77200000","75493000",0
1634655600000,"76498000","80907000","81086000","76261000",0
1634742000000,"80910000","77615000","81200000","77331000",0
1634828400000,"77603000","75127000","77928000","75000000",0
1634914800000,"75122000","74627000","75421000","73200000",0
1635001200000,"74600000","73865000","75296000","73634000",0
1635087600000,"73865000","76683000","76965000","73480000",0
1635174000000,"76655000","74788000","76964000","74768000",0
1635260400000,"74802000","72304000","75480000","70400000",0
1635346800000,"72313000","74083000","74357000","70906000",0
1635433200000,"74098000","73710000","74740000","70580000",0
1635519600000,"73745000","73456000","75452000","72923000",1
1635606000000,"73444000","72129000","74500000","71910000",0
1635692400000,"72108000","73073000","73904000","71001000",0
1635778800000,"73105000","74543000","75250000","71877000",0
1635865200000,"74540000","72950000","75500000","72650000",0
1635951600000,"72943000","74079000","74994000","72001000",0
1636038000000,"74071000","74223000","74955000","73207000",0
1636124400000,"74216000","74029000","74440000","73645000",0
1636210800000,"74026000","74914000","75771000","73904000",0
1636297200000,"74901000","79217000","80124000","74857000",0
1636383600000,"79253000","80611000","82477000","79188000",0
1636470000000,"80641000","81806000","82445000","79300000",2
1636556400000,"81807000","79080000","82198000","77920000",0
1636642800000,"79100000","77546000","79280000","77245000",0
1636729200000,"77528000","78668000","78736000","76600000",0
1636815600000,"78684000","78178000","79044000","77556000",0
1636902000000,"78164000","78363000","80121000","77442000",0
1636988400000,"78365000","75018000","78412000","73100000",0
1637074800000,"75011000","73062000","75200000","71800000",0
1637161200000,"73062000","73157000","74405000","72536000",0
1637247600000,"73165000","71986000","73395000","69032000",1
1637334000000,"72000000","72297000","73280000","71234000",0
1637420400000,"72309000","72992000","74000000","71360000",0
1637506800000,"72991000","72416000","74179000","70764000",0
1637593200000,"72416000","71500000","72592000","69394000",0
1637679600000,"71500000","70275000","72000000","70050000",0
1637766000000,"70280000","73152000","73514000","70230000",0
1637852400000,"73152000","70141000","73950000","69071000",0
1637938800000,"70140000","69575000","70222000","67950000",0
1638025200000,"69571000","69577000","70295000","68510000",0
1638111600000,"69569000","71585000","73091000","69078000",0
1638198000000,"71511000","72368000","73148000","70000000",0
1638284400000,"72441000","71913000","73040000","70250000",0
1638370800000,"71907000","70571000","71907000","69713000",0
1638457200000,"70750000","70090000","70919000","69550000",0
1638543600000,"70152000","60452000","70252000","56000000",0
1638630000000,"60401000","61265000","63250000","60162000",0
1638716400000,"61363000","60144000","61976000","58955000",0
1638802800000,"60144000","63542000","63999000","60014000",0
1638889200000,"63542000","62024000","63982000","60500000",0
1638975600000,"62134000","60292000","62700000","60250000",0
1639062000000,"60344000","60270000","61901000","58990000",0
1639148400000,"60250000","60389000","60910000","59350000",0
1639234800000,"60371000","61974000","62130000","60293000",0
1639321200000,"61974000","59768000","62847000","59425000",0
1639407600000,"59766000","58605000","59766000","57200000",0
1639494000000,"58605000","58809000","60120000","57550000",0
1639580400000,"58829000","60220000","61936000","58120000",0
1639666800000,"60220000","57737000","60472000","57620000",0
1639753200000,"57689000","58339000","59123000","57102000",0
1639839600000,"58270000","58830000","59666000","57751000",0
1639926000000,"58839000","57429000","59446000","56837000",0
1640012400000,"57440000","59729000","60465000","57000000",0
1640098800000,"59703000","59943000","60648000","59350000",0
1640185200000,"59943000","59638000","60112000","58991000",0
1640271600000,"59611000","61870000","62675000","59554000",0
1640358000000,"61858000","61664000","62829000","61410000",0
1640444400000,"61724000","60685000","61954000","60350000",2
1640530800000,"60710000","61958000","62029000","60640000",0
1640617200000,"61957000","59937000","62500000","59400000",0
1640703600000,"59930000","58141000","60014000","56977000",0
1640790000000,"58114000","57593000","58450000","56258000",0
1640876400000,"57593000","58441000","58870000","56910000",0
1640962800000,"58472000","57236000","58600000","56001000",0
1641049200000,"57276000","57348000","58279000","57200000",0
1641135600000,"57399000","57085000","58200000","56800000",0
1641222000000,"57088000","57540000","57600000","55950000",1
1641308400000,"57556000","56772000","57650000","55900000",0
1641394800000,"56763000","52850000","57500000","52357000",0
1641481200000,"52854000","51904000","53543000","50789000",0
1641567600000,"51905000","51651000","52211000","50739000",0
1641654000000,"51651000","51470000","52661000","50770000",0
1641740400000,"51437000","50013000","52637000","48866000",0
1641826800000,"50013000","50702000","51585000","49744000",0
1641913200000,"50734000","53450000","53890000","50580000",0
1641999600000,"53480000","53652000","53885000","52765000",0
1642086000000,"53656000","52236000","53726000","51000000",0
1642172400000,"52253000","52307000","52650000","51814000",0
1642258800000,"52307000","52449000","52845000","51888000",0
1642345200000,"52449000","51885000","52512000","51607000",0
1642431600000,"51885000","50369000","51918000","50155000",0
1642518000000,"50369000","51246000","51380000","49878000",0
1642604400000,"51247000","51772000","51868000","50192000",0
1642690800000,"51773000","47210000","52286000","46860000",0
1642777200000,"47210000","43478000","47658000","42900000",0
1642863600000,"43478000","43380000","44300000","42643000",0
1642950000000,"43380000","41368000","44507000","40810000",0
1643036400000,"41369000","44178000","45546000","41084000",0
1643122800000,"44198000","46704000","47057000","43900000",0
1643209200000,"46704000","45211000","47393000","43695000",0
1643295600000,"45238000","45687000","46062000","44074000",0
1643382000000,"45689000","46632000","47213000","45513000",0
1643468400000,"46573000","46820000","47676000","46110000",0
1643554800000,"46820000","46347000","47484000","45529000",0
1643641200000,"46347000","47435000","47985000","46347000",0
1643727600000,"47519000","46619000","48152000","46503000",2
1643814000000,"46619000","45008000","46756000","44726000",0
1643900400000,"45008000","46466000","46758000","44759000",0
1643986800000,"46465000","50729000","51383000","46403000",0
1644073200000,"50729000","50589000","51650000","50257000",0
1644159600000,"50589000","52846000","52918000","50364000",0
1644246000000,"52923000","53326000","55269000","52213000",0
1644332400000,"53309000","53208000","54123000","52214000",0
1644418800000,"53253000","53799000","54440000","52580000",0
1644505200000,"53798000","52769000","55285000","52020000",0
1644591600000,"52771000","51343000","53069000","50789000",0
1644678000000,"51343000","51872000","52300000","50987000",0
1644764400000,"51888000","51662000","52112000","50621000",0
1644850800000,"51662000","53508000","53680000","51027000",0
1644937200000,"53508000","52796000","53905000","52728000",0
1645023600000,"52794000","51070000","53521000","51021000",0
1645110000000,"51070000","49285000","51278000","48421000",0
1645196400000,"49287000","48514000","49572000","48226000",1
1645282800000,"48517000","46715000","49100000","46600000",0
1645369200000,"46726000","47172000","48118000","45700000",0
1645455600000,"47170000","46466000","47788000","44676000",0
1645542000000,"46471000","46781000","47472000","45488000",0
1645628400000,"46777000","43895000","46912000","42511000",0
1645714800000,"43895000","47648000","48443000","43626000",0
1645801200000,"47648000","47804000","48836000","46988000",0
1645887600000,"47792000","47379000","48500000","46800000",0
1645974000000,"47381000","48556000","48574000","45645000",0
1646060400000,"48541000","53113000","54646000","48260000",0
1646146800000,"53113000","54198000","54290000","52501000",0
1646233200000,"54216000","52989000","54731000","52300000",0
1646319600000,"52989000","50550000","53087000","50105000",2
1646406000000,"50560000","48368000","50691000","47900000",0
1646492400000,"48345000","47938000","48999000","47000000",0
1646578800000,"47928000","48083000","48640000","46724000",0
1646665200000,"48079000","48191000","48834000","46462000",0
1646751600000,"48201000","51840000","52242000","47501000",0
1646838000000,"51840000","48760000","52177000","48201000",0
1646924400000,"48768000","48948000","49890000","47750000",0
1647010800000,"48950000","48569000","48998000","47870000",1
1647097200000,"48563000","48507000","49022000","47904000",0
1647183600000,"48507000","48614000","48750000","47111000",0
1647270000000,"48616000","48541000","49480000","47767000",0
1647356400000,"48519000","50298000","51295000","48334000",0
1647442800000,"50298000","49941000","50897000","48900000",0
1647529200000,"49918000","49720000","50153000","49352000",2
1647615600000,"49726000","50747000","51165000","49661000",0
1647702000000,"50721000","50648000","51350000","50610000",0
1647788400000,"50661000","50162000","50900000","49783000",0
1647874800000,"50175000","51920000","52350000","49859000",0
1647961200000,"51935000","51628000","52144000","51038000",0
1648047600000,"51700000","52534000","52598000","51304000",0
1648134000000,"52534000","54051000","54333000","52519000",0
1648220400000,"54066000","53813000","54194000","53455000",0
1648306800000,"53812000","53978000","54284000","53704000",0
1648393200000,"53959000","56914000","57111000","53852000",0
1648479600000,"56899000","57511000","57713000","56698000",0
1648566000000,"57536000","56839000","57618000","56014000",0
1648652400000,"56857000","56643000","57185000","56265000",0
1648738800000,"56643000","56167000","56699000","54268000",0
1648825200000,"56158000","56658000","57361000","55973000",0
1648911600000,"56630000","56705000","56850000","55800000",0
1648998000000,"56708000","56200000","57500000","55967000",0
1649084400000,"56200000","56187000","57522000","55516000",0
1649170800000,"56192000","54372000","56637000","54137000",0
1649257200000,"54353000","53647000","54610000","52777000",0
1649343600000,"53630000","54352000","54593000","53333000",1
1649430000000,"54351000","52965000","54547000","52709000",0
1649516400000,"52965000","53163000","53405000","52668000",0
1649602800000,"53157000","51372000","53849000","51300000",0
1649689200000,"51372000","50124000","51524000","49385000",0
1649775600000,"50126000","50844000","51200000","49452000",0
1649862000000,"50855000","50628000","51675000","50567000",0
1649948400000,"50630000","50379000","50796000","49605000",0
1650034800000,"50380000","50605000","50802000","50179000",0
1650121200000,"50600000","50321000","50723000","50128000",0
1650207600000,"50301000","49418000","50563000","48523000",0
1650294000000,"49405000","51720000","51751000","49027000",0
1650380400000,"51721000","51614000","52341000","51150000",0
1650466800000,"51623000","52569000","53052000","51031000",0
1650553200000,"52601000","50131000","52658000","50056000",0
1650639600000,"50131000","49919000","50287000","49388000",0
1650726000000,"49918000","49885000","50287000","49424000",0
1650812400000,"49884000","49364000","49992000","48557000",0
1650898800000,"49381000","49571000","51151000","49171000",0
1650985200000,"49548000","49250000","50000000","48200000",0
1651071600000,"49246000","50185000","50658000","49244000",0
1651158000000,"50200000","49892000","51200000","49500000",0
1651244400000,"49867000","49345000","50090000","49322000",0
1651330800000,"49349000","48983000","49999000","48458000",0
1651417200000,"48959000","49755000","50142000","48600000",0
1651503600000,"49764000","49174000","49850000","49009000",0
1651590000000,"49176000","49786000","50148000","48521000",0
1651676400000,"49773000","49254000","50996000","49120000",0
1651762800000,"49247000","46857000","49267000","46125000",0
1651849200000,"46794000","46796000","47200000","46597000",0
1651935600000,"46817000","45163000","46926000","45015000",0
1652022000000,"45163000","43014000","45484000","43000000",0
1652108400000,"43007000","41067000","43185000","40000000",0
1652194800000,"41059000","41824000","42608000","38853000",0
1652281200000,"41834000","39324000","41927000","36190000",0
1652367600000,"39330000","40467000","40747000","37388000",0
1652454000000,"40399000","38650000","40402000","38277000",0
1652540400000,"38676000","39376000","40271000","38278000",0
1652626800000,"39376000","38888000","40951000","38850000",0
1652713200000,"38879000","38959000","39825000","38453000",0
1652799600000,"38958000","37657000","39320000","37494000",0
1652886000000,"37657000","38239000","38312000","36825000",0
1652972400000,"38239000","38092000","39242000","38000000",0
1653058800000,"38091000","37999000","38116000","37210000",0
1653145200000,"37985000","38565000","38958000","37826000",0
1653231600000,"38561000","38697000","39177000","38228000",0
1653318000000,"38715000","37045000","38919000","36682000",0
1653404400000,"37047000","38031000","38303000","36935000",0
1653490800000,"38013000","37468000","38345000","36300000",0
1653577200000,"37481000","36816000","38075000","36616000",0
1653663600000,"36827000","36908000","37328000","36333000",0
1653750000000,"36908000","37211000","37527000","36794000",0
1653836400000,"37212000","38246000","38813000","37051000",0
1653922800000,"38256000","39787000","40027000","38234000",0
1654009200000,"39789000","39320000","40595000","39150000",0
1654095600000,"39312000","38002000","39382000","37530000",0
1654182000000,"38000000","37496000","38656000","37301000",0
1654268400000,"37494000","37900000","38103000","37346000",0
1654354800000,"37900000","37795000","38027000","37600000",0
1654441200000,"37795000","39708000","39942000","37760000",0
1654527600000,"39722000","37987000","39940000","37410000",0
1654614000000,"37987000","38604000","39743000","37825000",0
1654700400000,"38608000","38314000","38825000","38130000",0
1654786800000,"38307000","37986000","38629000","37640000",0
1654873200000,"37972000","36959000","38049000","36800000",0
1654959600000,"36962000","35949000","37319000","35000000",0
1655046000000,"35963000","30241000","36588000","30000000",0
1655132400000,"30225000","29235000","31631000","27258000",0
1655218800000,"29236000","27699000","29528000","26610000",0
1655305200000,"27696000","27479000","29600000","26718000",0
1655391600000,"27476000","26979000","28026000","26543000",0
1655478000000,"26972000","25266000","27318000","25140000",0
1655564400000,"25266000","25431000","26095000","23761000",0
1655650800000,"25439000","26958000","27158000","25228000",0
1655737200000,"26958000","27853000","27976000","25851000",0
1655823600000,"27855000","26921000","27864000","26140000",0
1655910000000,"26921000","26824000","27157000","25963000",0
1655996400000,"26820000","27432000","27754000","26371000",0
1656082800000,"27432000","27482000","27963000","27105000",0
1656169200000,"27482000","27846000","28331000","27251000",0
1656255600000,"27846000","27081000","27888000","26850000",0
1656342000000,"27081000","27067000","27425000","26692000",0
1656428400000,"27059000","26387000","27075000","26130000",2
1656514800000,"26387000","25233000","26750000","24933000",0
1656601200000,"25233000","25644000","27162000","24625000",0
1656687600000,"25644000","25506000","25916000","25162000",0
1656774000000,"25508000","25274000","25594000","24959000",0
1656860400000,"25281000","25669000","25989000","25102000",0
1656946800000,"25679000","25787000","26740000","25530000",1
1657033200000,"25791000","26536000","27251000","25637000",0
1657119600000,"26536000","27297000","27346000","26397000",0
1657206000000,"27297000","28468000","29054000","27206000",0
1657292400000,"28468000","28206000","28825000","27952000",0
1657378800000,"28206000","27349000","28628000","27311000",2
1657465200000,"27349000","26884000","27708000","26757000",0
1657551600000,"26885000","26367000","27312000","26001000",0
1657638000000,"26366000","25900000","26444000","25205000",0
1657724400000,"25901000","26409000","26881000","25459000",0
1657810800000,"26411000","27593000","27778000","26411000",0
1657897200000,"27608000","27490000","27608000","27117000",0
1657983600000,"27501000","27954000","28460000","27492000",0
1658070000000,"27954000","29001000","29400000","27425000",0
1658156400000,"29000000","29614000","30044000","28203000",0
1658242800000,"29614000","31681000","31709000","29503000",0
1658329200000,"31708000","29812000","31800000","29580000",0
1658415600000,"29813000","31115000","31200000","29738000",0
1658502000000,"31104000","29335000","31115000","29295000",0
1658588400000,"29340000","29943000","30066000","29184000",0
1658674800000,"29955000","29011000","30219000","28800000",0
1658761200000,"29011000","27911000","29516000","27860000",0
1658847600000,"27913000","28638000","28668000","27692000",0
1658934000000,"28638000","30373000","30746000","28563000",0
1659020400000,"30379000","31656000","31948000","30367000",0
1659106800000,"31657000","32068000","32491000","31250000",0
1659193200000,"32070000","31281000","32389000","31150000",0
1659279600000,"31290000","30972000","31790000","30412000",0
1659366000000,"30981000","30725000","31044000","30190000",0
1659452400000,"30719000","31145000","31416000","30391000",0
1659538800000,"31132000","30682000","31403000","30508000",0
1659625200000,"30692000","30721000","30967000","30135000",0
1659711600000,"30716000","30731000","30862000","30362000",0
1659798000000,"30740000","30597000","30819000","30450000",0
1659884400000,"30596000","31833000","31900000","30480000",0
1659970800000,"31824000","30829000","31895000","30586000",0
1660057200000,"30829000","31734000","32015000","30500000",0
1660143600000,"31736000","32495000","32849000","31174000",0
1660230000000,"32498000","31808000","32507000","31622000",0
1660316400000,"31808000","32561000","32956000","31797000",0
1660402800000,"32572000","32664000","33199000","32461000",0
1660489200000,"32671000","32398000","33456000","32166000",0
1660575600000,"32394000","31863000","32593000","31826000",0
1660662000000,"31866000","31431000","32540000","31423000",0
1660748400000,"31428000","31578000","31807000","31324000",0
1660834800000,"31570000","29321000","31757000","29307000",0
1660921200000,"29313000","29248000","29701000","28543000",0
1661007600000,"29246000","29360000","29611000","28741000",1
1661094000000,"29347000","29151000","29642000","28811000",0
1661180400000,"29151000","29264000","29508000","28607000",0
1661266800000,"29276000","29229000","29415000","28917000",0
1661353200000,"29229000","29374000","29678000","29000000",0
1661439600000,"29374000","28861000","29618000","28760000",0
1661526000000,"28850000","27697000","28850000","27600000",0
1661612400000,"27698000","27485000","27873000","27417000",0
1661698800000,"27492000","27753000","27992000","27050000",0
1661785200000,"27740000","27376000","28135000","27240000",0
1661871600000,"27372000","27531000","27922000","27124000",0
1661958000000,"27535000","27252000","27810000","27230000",0
1662044400000,"27252000","27937000","28012000","27050000",0
1662130800000,"27945000","27377000","27975000","27313000",0
1662217200000,"27377000","27307000","27486000","27165000",0
1662303600000,"27318000","27390000","27582000","27185000",0
1662390000000,"27392000","27418000","27700000","27146000",0
1662476400000,"27408000","26528000","27451000","26160000",0
1662562800000,"26541000","26925000","27040000","26406000",0
1662649200000,"26922000","29037000","29154000","26671000",0
1662735600000,"29028000","29232000","29897000","28987000",0
1662822000000,"29232000","29537000","29899000","29092000",0
1662908400000,"29537000","30594000","30774000","29518000",2
1662994800000,"30594000","29223000","31287000","29029000",0
1663081200000,"29217000","28412000","29318000","28074000",0
1663167600000,"28412000","27909000","28537000","27600000",0
1663254000000,"27905000","27725000","28200000","27600000",0
1663340400000,"27724000","27992000","28220000","27410000",0
1663426800000,"27992000","27856000","28335000","27774000",0
1663513200000,"27838000","27323000","27906000","26160000",0
1663599600000,"27313000","26916000","27758000","26668000",1
1663686000000,"26916000","27157000","27434000","26548000",0
1663772400000,"27144000","26968000","28100000","26154000",0
1663858800000,"26970000","26883000","27796000","26684000",0
1663945200000,"26881000","27446000","27745000","26749000",0
1664031600000,"27447000","27232000","27550000","27080000",0
1664118000000,"27224000","27469000","27743000","26900000",0
1664204400000,"27462000","28837000","29098000","27275000",0
1664290800000,"28837000","27919000","28887000","26810000",0
1664377200000,"27913000","27639000","28400000","27231000",0
1664463600000,"27639000","28621000","28692000","27518000",0
